,id,foreign,name,lat,long
2928,3317020,3317,BULU,-6.847676818119238,111.36695132205173
2929,3317030,3317,GUNEM,-6.206863855865417,110.57739473316576
2930,3317040,3317,SALE,-5.51999580523765,109.65755281266766
2931,3317050,3317,SARANG,-6.331005115722619,111.01635081408591
2932,3317060,3317,SEDAN,-6.752163538059772,111.5589025189211
2933,3317070,3317,PAMOTAN,-6.341963781213871,110.83814010061543
2934,3317080,3317,SULANG,-6.78344676932105,111.36974729369773
2935,3317090,3317,KALIORI,-5.866299642210316,110.06079415934316
2936,3317100,3317,REMBANG,-6.426910046350174,110.94483118191123
2937,3317110,3317,PANCUR,-6.296137447901972,110.85931358759971
2938,3317120,3317,KRAGAN,-5.240330909885582,109.4673699589757
2939,3317130,3317,SLUKE,-6.647873191250469,111.51147880164822
2940,3317140,3317,LASEM,-5.706221263312974,110.04472569964062
2941,3318010,3318,SUKOLILO,-6.939217968718669,110.90410625896108
2942,3318020,3318,KAYEN,-6.899448877900952,110.99073350112458
2943,3318030,3318,TAMBAKROMO,-6.886215809272211,111.0475607239908
2944,3318040,3318,WINONG,-6.8255990117793965,111.09945049589903
2945,3318050,3318,PUCAKWANGI,-6.834674278591306,111.16112556775565
2946,3318060,3318,JAKEN,-6.786008029143143,111.21828106304444
2947,3318070,3318,BATANGAN,-6.172447229583319,110.43569638970331
2948,3318080,3318,JUWANA,-5.6986212494707775,109.71332478253807
2949,3318090,3318,JAKENAN,-6.7629283746729625,111.12684525433164
2950,3318100,3318,PATI,-6.063940096478887,110.10476482506652
2951,3318110,3318,GABUS,-6.81235419874148,111.03893302262894
2952,3318120,3318,MARGOREJO,-6.76899982455216,110.99691829106916
2953,3318130,3318,GEMBONG,-6.68722383272528,110.95363898159857
2954,3318140,3318,TLOGOWUNGU,-6.668828533545763,111.00100936395489
2955,3318150,3318,WEDARIJAKSA,-6.68606403833629,111.0870576288307
2956,3318160,3318,TRANGKIL,-6.040835343839498,110.21832584880511
2957,3318170,3318,MARGOYOSO,-5.281072175040422,109.1836892556819
2958,3318180,3318,GUNUNG WUNGKAL,null,null
2959,3318190,3318,CLUWAK,-6.52887718435094,110.9489771960861
2960,3318200,3318,TAYU,-5.623893070723514,109.7310441631688
2961,3318210,3318,DUKUHSETI,-6.470171805220601,111.01993267755097
2962,3319010,3319,KALIWUNGU,-6.790875256988901,110.7966060835585
2963,3319020,3319,KOTA KUDUS,-5.613946706889104,109.2183763096208
2964,3319030,3319,JATI,-5.404548439617029,108.91286740062642
2965,3319040,3319,UNDAAN,-5.657868350733019,109.13254617644299
2966,3319050,3319,MEJOBO,-6.8337599883466025,110.8916319352103
2967,3319060,3319,JEKULO,-6.802774183288089,110.92912770539179
2968,3319070,3319,BAE,-6.783218532550572,110.86152863356497
2969,3319080,3319,GEBOG,-6.739147892234553,110.83476623835045
2970,3319090,3319,DAWE,-6.159584093675424,110.1385686152206
2971,3320010,3320,KEDUNG,-6.1318843408261,109.91740706753434
2972,3320020,3320,PECANGAAN,-6.7000670211086515,110.70258920221595
2973,3320021,3320,KALINYAMATAN,-3.443631214455523,106.24876842202836
2974,3320030,3320,WELAHAN,-5.447422573870061,108.92460651221619
2975,3320040,3320,MAYONG,-6.173848678491907,110.01669111502953
2976,3320050,3320,NALUMSARI,-5.4235509908532515,108.99637137421625
2977,3320060,3320,BATEALIT,-6.638168545671126,110.75180524558344
2978,3320070,3320,TAHUNAN,-6.625470852950028,110.67134044769453
2979,3320080,3320,JEPARA,-5.979800096694067,109.83649865430125
2980,3320090,3320,MLONGGO,-5.323005866203928,109.02765318042799
2981,3320091,3320,PAKIS AJI,-6.574881768826729,110.7408614652271
2982,3320100,3320,BANGSRI,-4.923020338058399,108.53205953711891
2983,3320101,3320,KEMBANG,-6.506012677870427,110.8119809372609
2984,3320110,3320,KELING,-6.512872189937049,110.8751457816171
2985,3320111,3320,DONOROJO,-4.054014957870196,107.52315452814999
2986,3320120,3320,KARIMUNJAWA,null,null
2987,3321010,3321,MRANGGEN,-5.9537895526350315,109.1315561329523
2988,3321020,3321,KARANGAWEN,-7.056198121882052,110.56515836531719
2989,3321030,3321,GUNTUR,-6.980763551000178,110.60000639598952
2990,3321040,3321,SAYUNG,-6.43501613446179,109.86063148617075
2991,3321050,3321,KARANG TENGAH,null,null
2992,3321060,3321,BONANG,-6.84983597521998,110.58924262198505
2993,3321070,3321,DEMAK,-6.350859775567556,109.9498433286484
2994,3321080,3321,WONOSALAM,-5.9671005373909365,109.39670827475885
2995,3321090,3321,DEMPET,-6.959104396430854,110.73628362747972
2996,3321091,3321,KEBONAGUNG,-7.003000829437937,110.7053929915389
2997,3321100,3321,GAJAH,-6.90209440354272,110.74613081054247
2998,3321110,3321,KARANGANYAR,-6.851140103690287,110.77815763937372
2999,3321120,3321,MIJEN,-6.811253676313359,110.70932901082708
3000,3321130,3321,WEDUNG,-6.764527480239124,110.62898392566794
3001,3322010,3322,GETASAN,-6.572071959948314,109.42852746037114
3002,3322020,3322,TENGARAN,-7.399994032480591,110.53120731860378
3003,3322030,3322,SUSUKAN,-5.783351826071667,108.55635256212274
3004,3322031,3322,KALIWUNGU,-6.511528996386621,109.40877730731572
3005,3322040,3322,SURUH,-6.744246542989183,109.80645432018244
3006,3322050,3322,PABELAN,-6.079920607638631,108.98515671575147
3007,3322060,3322,TUNTANG,-7.283018635828922,110.47583162941974
